Date,SSE,Shenzhen,MOEX_Russia,All_Ordinaries,ASX200,BEL20,Sensex,CBOEUK100,DOW30,CAC40,FTSE100,DAX,SP500,HangSeng,Nasdaq100,Jakarta,FTSE_KLCI,Euronext100,Nikkei225,NYSE ,Russell2000,STI,EuroStocks50,VIX,Nyse_Amex,Bovespa,5Y_US_Yield,TSX,3M_US_Yield,Kospi,Merval,IPC_Mexico,NZX50,TA125,10Y_US_Yield,TSEC,30Y_US_Yield,absolute
2020-05-03,2860.08203125,10721.7802734375,2650.56005859375,5325.0,5245.89990234375,3099.1201171875,33717.62109375,589.0700073242188,23723.689453125,4572.18017578125,5763.10009765625,10861.6396484375,2830.7099609375,24643.58984375,8604.9501953125,4716.40283203125,1407.780029296875,899.8699951171875,19619.349609375,11058.5703125,1260.47998046875,2624.22998046875,2927.929931640625,37.189998626708984,1877.5,80506.0,0.36899998784065247,14620.2998046875,0.09300000220537186,1947.56005859375,32743.0,36470.109375,10449.009765625,1377.449951171875,0.6420000195503235,10992.1396484375,1.277999997138977,1
2020-05-04,2860.08203125,10721.7802734375,2624.639892578125,5389.5,5319.7998046875,2952.219970703125,31715.349609375,574.3699951171875,23749.759765625,4378.22998046875,5753.7998046875,10466.7998046875,2842.739990234375,23613.80078125,8710.7099609375,4605.48681640625,1376.5899658203125,863.5599975585938,19619.349609375,11056.2802734375,1263.969970703125,2563.68994140625,2816.47998046875,35.970001220703125,1880.6199951171875,78876.0,0.3580000102519989,14745.0,0.09000000357627869,1895.3699951171875,32387.0,36370.4296875,10475.98046875,1361.0400390625,0.6370000243186951,10720.48046875,1.2970000505447388,1
2020-05-05,2860.08203125,10721.7802734375,2653.510009765625,5478.10009765625,5407.10009765625,3006.2900390625,31453.509765625,584.3300170898438,23883.08984375,4483.1298828125,5849.39990234375,10729.4599609375,2868.43994140625,23868.66015625,8809.1201171875,4630.1328125,1389.550048828125,882.25,19619.349609375,11135.400390625,1273.510009765625,2572.360107421875,2875.909912109375,33.61000061035156,1863.1199951171875,79471.0,0.36899998784065247,14811.599609375,0.10999999940395355,1895.3699951171875,33547.0,36616.05859375,10490.73046875,1393.1400146484375,0.6570000052452087,10774.6103515625,1.3300000429153442,1
2020-05-06,2878.139892578125,10883.2197265625,2632.10009765625,5464.7998046875,5384.60009765625,2998.4599609375,31685.75,583.969970703125,23664.640625,4433.3798828125,5853.7998046875,10606.2001953125,2848.419921875,24137.48046875,8854.3896484375,4608.7900390625,1376.9300537109375,875.010009765625,19619.349609375,10999.990234375,1263.010009765625,2591.60009765625,2843.760009765625,34.119998931884766,1840.8800048828125,79064.0,0.37700000405311584,14830.7001953125,0.1080000028014183,1928.760009765625,34159.0,36986.19921875,10572.83984375,1394.6500244140625,0.7110000252723694,10774.98046875,1.4149999618530273,1
2020-05-07,2871.52294921875,10863.2900390625,2634.0,5449.89990234375,5364.2001953125,3052.550048828125,31443.380859375,592.4400024414062,23875.890625,4501.43994140625,5936.0,10759.26953125,2881.18994140625,23980.630859375,8979.66015625,4608.7900390625,1376.9300537109375,889.75,19674.76953125,11121.669921875,1282.9300537109375,2591.60009765625,2880.60009765625,31.440000534057617,1876.739990234375,78119.0,0.29600000381469727,14833.7001953125,0.0949999988079071,1928.6099853515625,35850.0,36792.41015625,10649.23046875,1411.219970703125,0.6309999823570251,10842.919921875,1.3220000267028809,1
2020-05-08,2895.340087890625,11001.580078125,2641.550048828125,5488.0,5391.10009765625,3058.659912109375,31642.69921875,592.4400024414062,24331.3203125,4549.64013671875,5936.0,10904.48046875,2929.800048828125,24230.169921875,9121.3203125,4597.43017578125,1382.31005859375,900.3699951171875,20179.08984375,11354.33984375,1329.6400146484375,2591.8798828125,2908.110107421875,27.979999542236328,1916.239990234375,80263.0,0.32600000500679016,14966.599609375,0.0949999988079071,1945.8199462890625,36184.0,37623.6796875,10695.58984375,1411.219970703125,0.6819999814033508,10901.419921875,1.3860000371932983,1
2020-05-10,2895.340087890625,11001.580078125,2641.550048828125,5488.0,5391.10009765625,3058.659912109375,31642.69921875,592.4400024414062,24331.3203125,4549.64013671875,5936.0,10904.48046875,2929.800048828125,24230.169921875,9121.3203125,4597.43017578125,1382.31005859375,900.3699951171875,20179.08984375,11354.33984375,1329.6400146484375,2591.8798828125,2908.110107421875,27.979999542236328,1916.239990234375,80263.0,0.32600000500679016,14966.599609375,0.0949999988079071,1945.8199462890625,36184.0,37623.6796875,10695.58984375,1435.030029296875,0.6819999814033508,10901.419921875,1.3860000371932983,1
2020-05-11,2894.800048828125,10969.2802734375,2641.550048828125,5559.10009765625,5461.2001953125,3060.0,31561.220703125,591.5499877929688,24221.990234375,4490.22021484375,5939.7001953125,10824.990234375,2930.18994140625,24602.060546875,9192.33984375,4639.10498046875,1382.31005859375,895.5700073242188,20390.66015625,11281.3701171875,1321.239990234375,2611.31005859375,2883.75,27.56999969482422,1885.9200439453125,79065.0,0.3580000102519989,15103.2001953125,0.10499999672174454,1935.4000244140625,38582.0,37631.890625,10760.2900390625,1429.25,0.7260000109672546,11013.259765625,1.4450000524520874,1
2020-05-12,2891.555908203125,11015.5595703125,2642.0400390625,5497.2998046875,5403.0,3067.800048828125,31371.119140625,598.8800048828125,23764.779296875,4472.5,5994.7998046875,10819.5,2870.1201171875,24245.6796875,9002.5498046875,4588.73388671875,1379.9300537109375,893.3400268554688,20366.48046875,11055.580078125,1275.5400390625,2587.81005859375,2884.199951171875,33.040000915527344,1863.550048828125,77872.0,0.33500000834465027,14881.2001953125,0.12300000339746475,1922.1700439453125,39134.0,37462.890625,10818.669921875,1420.0699462890625,0.6779999732971191,10879.4697265625,1.38100004196167,1
2020-05-13,2898.050048828125,11074.58984375,2604.97998046875,5513.7001953125,5421.89990234375,2973.77001953125,32008.609375,588.4299926757812,23247.970703125,4344.9501953125,5904.10009765625,10542.66015625,2820.0,24180.30078125,8863.169921875,4554.35888671875,1397.1300048828125,874.2899780273438,20267.05078125,10829.4404296875,1233.25,2572.010009765625,2810.550048828125,35.279998779296875,1791.6500244140625,77772.0,0.3149999976158142,14503.2001953125,0.11500000208616257,1940.4200439453125,37843.0,36394.58984375,10788.0302734375,1394.5799560546875,0.6489999890327454,10938.26953125,1.340999960899353,1
2020-05-14,2870.342041015625,10962.150390625,2590.31005859375,5418.0,5328.7001953125,2899.510009765625,31122.890625,572.02001953125,23625.33984375,4273.1298828125,5741.5,10337.01953125,2852.5,23829.740234375,8943.7197265625,4513.833984375,1397.25,856.1599731445312,19914.779296875,10927.41015625,1237.550048828125,2522.31005859375,2760.22998046875,32.61000061035156,1809.6700439453125,79011.0,0.30000001192092896,14509.7001953125,0.10499999672174454,1924.9599609375,39226.0,36094.140625,10745.16015625,1330.77001953125,0.6190000176429749,10780.8798828125,1.2960000038146973,1
2020-05-15,2868.458984375,10964.8896484375,2593.909912109375,5492.7998046875,5404.7998046875,2932.2099609375,31097.73046875,578.5399780273438,23685.419921875,4277.6298828125,5799.7998046875,10465.169921875,2863.699951171875,23797.470703125,9014.5595703125,4507.60693359375,1403.43994140625,858.52001953125,20037.470703125,10947.3203125,1256.989990234375,2523.550048828125,2770.699951171875,31.889999389648438,1823.1300048828125,77557.0,0.30799999833106995,14638.900390625,0.10300000011920929,1927.280029296875,39388.0,35691.390625,10730.6796875,1330.77001953125,0.6399999856948853,10814.919921875,1.319000005722046,1
2020-05-17,2868.458984375,10964.8896484375,2593.909912109375,5492.7998046875,5404.7998046875,2932.2099609375,31097.73046875,578.5399780273438,23685.419921875,4277.6298828125,5799.7998046875,10465.169921875,2863.699951171875,23797.470703125,9014.5595703125,4507.60693359375,1403.43994140625,858.52001953125,20037.470703125,10947.3203125,1256.989990234375,2523.550048828125,2770.699951171875,31.889999389648438,1823.1300048828125,77557.0,0.30799999833106995,14638.900390625,0.10300000011920929,1927.280029296875,39388.0,35691.390625,10730.6796875,1378.010009765625,0.6399999856948853,10814.919921875,1.319000005722046,1
2020-05-18,2875.41796875,10921.150390625,2694.25,5557.5,5460.5,3026.68994140625,30028.98046875,603.22998046875,24597.369140625,4498.33984375,6048.60009765625,11058.8701171875,2953.909912109375,23934.76953125,9234.830078125,4511.05810546875,1410.1600341796875,896.6199951171875,20133.73046875,11402.23046875,1333.68994140625,2539.280029296875,2911.8798828125,29.299999237060547,1904.81005859375,81194.0,0.3779999911785126,14638.900390625,0.10499999672174454,1937.1099853515625,40287.0,37112.4609375,10757.9404296875,1402.8199462890625,0.7440000176429749,10740.5498046875,1.4579999446868896,1
2020-05-19,2898.575927734375,11052.849609375,2711.719970703125,5658.7998046875,5559.5,2960.889892578125,30196.169921875,599.0,24206.859375,4458.16015625,6002.2001953125,11075.2900390625,2922.93994140625,24388.130859375,9185.099609375,4548.65576171875,1423.969970703125,890.1400146484375,20433.44921875,11248.9697265625,1307.719970703125,2581.330078125,2902.580078125,30.530000686645508,1884.52001953125,80742.0,0.3479999899864197,14885.5,0.11800000071525574,1980.6099853515625,39389.0,35862.0390625,10790.1396484375,1406.280029296875,0.7110000252723694,10860.4404296875,1.434999942779541,1
2020-05-20,2883.738037109375,10948.48046875,2770.7900390625,5680.10009765625,5573.0,2994.699951171875,30818.609375,605.6400146484375,24575.900390625,4496.97998046875,6067.2001953125,11223.7099609375,2971.610107421875,24399.94921875,9375.7802734375,4545.9521484375,1435.1199951171875,902.2899780273438,20595.150390625,11420.0400390625,1346.9300537109375,2561.93994140625,2942.389892578125,27.989999771118164,1941.5999755859375,81319.0,0.33000001311302185,14997.599609375,0.11800000071525574,1989.6400146484375,39809.0,36026.98046875,10788.0595703125,1417.239990234375,0.6800000071525574,10907.7998046875,1.3990000486373901,1
2020-05-21,2867.924072265625,10845.400390625,2718.669921875,5660.89990234375,5550.39990234375,2940.6201171875,30932.900390625,600.1599731445312,24474.119140625,4445.4501953125,6015.2998046875,11065.9296875,2948.510009765625,24280.029296875,9284.8798828125,4545.9521484375,1452.1099853515625,890.8599853515625,20552.310546875,11351.599609375,1347.56005859375,2555.340087890625,2942.389892578125,29.530000686645508,1916.06005859375,83027.0,0.3400000035762787,14884.900390625,0.10999999940395355,1998.31005859375,41389.0,35560.76171875,10731.5498046875,1406.530029296875,0.6769999861717224,11008.3095703125,1.3990000486373901,1
2020-05-22,2813.764892578125,10604.9697265625,2709.3798828125,5608.7998046875,5497.0,2962.72998046875,30672.58984375,597.9299926757812,24465.16015625,4444.56005859375,5993.2998046875,11073.8701171875,2955.449951171875,22930.140625,9324.58984375,4545.9521484375,1436.760009765625,890.8699951171875,20388.16015625,11331.9697265625,1355.530029296875,2499.830078125,2905.469970703125,28.15999984741211,1922.3499755859375,82173.0,0.3330000042915344,14913.599609375,0.10999999940395355,1970.1300048828125,40963.0,35784.421875,10662.6298828125,1406.530029296875,0.6570000052452087,10811.150390625,1.371000051498413,1
2020-05-24,2813.764892578125,10604.9697265625,2709.3798828125,5608.7998046875,5497.0,2962.72998046875,30672.58984375,597.9299926757812,24465.16015625,4444.56005859375,5993.2998046875,11073.8701171875,2955.449951171875,22930.140625,9324.58984375,4545.9521484375,1436.760009765625,890.8699951171875,20388.16015625,11331.9697265625,1355.530029296875,2499.830078125,2905.469970703125,28.15999984741211,1922.3499755859375,82173.0,0.3330000042915344,14913.599609375,0.10999999940395355,1970.1300048828125,40963.0,35784.421875,10662.6298828125,1422.780029296875,0.6570000052452087,10811.150390625,1.371000051498413,1
2020-05-25,2817.969970703125,10592.83984375,2757.929931640625,5729.89990234375,5615.60009765625,3003.8798828125,30672.58984375,597.9299926757812,24465.16015625,4539.91015625,5993.2998046875,11391.2802734375,2955.449951171875,22952.240234375,9324.58984375,4545.9521484375,1436.760009765625,907.8900146484375,20741.650390625,11331.9697265625,1355.530029296875,2499.830078125,2971.35009765625,28.15999984741211,1922.3499755859375,85663.0,0.3330000042915344,15075.400390625,0.10999999940395355,1994.5999755859375,40963.0,35832.76953125,10775.7998046875,1430.219970703125,0.6570000052452087,10871.1796875,1.371000051498413,1
2020-05-26,2846.547119140625,10815.4296875,2754.0400390625,5889.89990234375,5780.0,3165.4599609375,30609.30078125,605.2899780273438,24995.109375,4606.240234375,6067.7998046875,11504.650390625,2991.77001953125,23384.66015625,9340.2197265625,4626.798828125,1436.760009765625,919.3699951171875,21271.169921875,11603.0,1393.0699462890625,2530.300048828125,2999.219970703125,28.010000228881836,1945.2099609375,85469.0,0.35100001096725464,15148.099609375,0.11800000071525574,2029.780029296875,41060.0,36206.859375,10914.740234375,1425.449951171875,0.6980000138282776,10997.2099609375,1.4390000104904175,1
2020-05-27,2836.803955078125,10682.7001953125,2741.02001953125,5884.89990234375,5775.0,3234.070068359375,31605.220703125,612.2000122070312,25548.26953125,4688.740234375,6144.2998046875,11657.6904296875,3036.1298828125,23301.359375,9412.3603515625,4641.55517578125,1451.72998046875,927.239990234375,21419.23046875,11837.5302734375,1436.3599853515625,2519.47998046875,3051.080078125,27.6200008392334,1963.4300537109375,87946.0,0.34299999475479126,15272.0,0.13500000536441803,2031.199951171875,40432.0,36889.9609375,11049.1904296875,1415.010009765625,0.6800000071525574,11014.66015625,1.434000015258789,1
2020-05-28,2846.221923828125,10653.490234375,2779.97998046875,5957.7998046875,5851.10009765625,3281.89990234375,32200.58984375,621.260009765625,25400.640625,4771.39013671875,6218.7998046875,11781.1298828125,3029.72998046875,23132.759765625,9368.990234375,4716.18505859375,1457.5,943.02001953125,21916.310546875,11804.91015625,1400.6700439453125,2515.239990234375,3094.469970703125,28.59000015258789,1933.8599853515625,86949.0,0.34599998593330383,15262.7001953125,0.1379999965429306,2028.5400390625,38986.0,36508.140625,10856.6904296875,1415.010009765625,0.7049999833106995,10944.1904296875,1.4739999771118164,1
2020-05-29,2852.35107421875,10746.080078125,2734.830078125,5872.2001953125,5755.7001953125,3202.949951171875,32424.099609375,604.5399780273438,25383.109375,4695.43994140625,6076.60009765625,11586.849609375,3044.31005859375,22961.470703125,9489.8701171875,4753.61181640625,1473.25,930.25,21877.890625,11802.9501953125,1394.0400390625,2510.75,3050.199951171875,27.510000228881836,1921.8599853515625,87403.0,0.30399999022483826,15192.7998046875,0.12800000607967377,2029.5999755859375,37825.0,36122.73046875,10882.41015625,1415.010009765625,0.6480000019073486,10942.16015625,1.406999945640564,1
2020-05-31,2852.35107421875,10746.080078125,2734.830078125,5872.2001953125,5755.7001953125,3202.949951171875,32424.099609375,604.5399780273438,25383.109375,4695.43994140625,6076.60009765625,11586.849609375,3044.31005859375,22961.470703125,9489.8701171875,4753.61181640625,1473.25,930.25,21877.890625,11802.9501953125,1394.0400390625,2510.75,3050.199951171875,27.510000228881836,1921.8599853515625,87403.0,0.30399999022483826,15192.7998046875,0.12800000607967377,2029.5999755859375,37825.0,36122.73046875,10882.41015625,1394.6099853515625,0.6480000019073486,10942.16015625,1.406999945640564,1
2020-06-01,2915.430908203125,11102.150390625,2750.239990234375,5938.39990234375,5819.2001953125,3268.030029296875,33303.51953125,604.5399780273438,25475.01953125,4762.77978515625,6166.39990234375,11586.849609375,3055.72998046875,23732.51953125,9552.0498046875,4753.61181640625,1473.25,943.47998046875,22062.390625,11900.240234375,1405.3699951171875,2550.860107421875,3050.199951171875,28.229999542236328,1952.219970703125,88620.0,0.3019999861717224,15236.2001953125,0.12800000607967377,2065.080078125,40017.0,36980.8515625,10882.41015625,1404.6099853515625,0.6620000004768372,11079.01953125,1.4550000429153442,1
2020-06-02,2921.39794921875,11112.5,2796.510009765625,5960.10009765625,5835.10009765625,3320.419921875,33825.53125,620.6300048828125,25742.650390625,4858.97021484375,6220.10009765625,12021.2802734375,3080.820068359375,23995.939453125,9608.3798828125,4847.5068359375,1507.68994140625,958.969970703125,22325.609375,12046.41015625,1418.2099609375,2611.6298828125,3159.02001953125,26.84000015258789,1989.5899658203125,91046.0,0.3199999928474426,15394.400390625,0.14499999582767487,2087.18994140625,42038.0,37460.44140625,11034.169921875,1407.97998046875,0.6800000071525574,11127.9296875,1.4789999723434448,1
2020-06-03,2923.37109375,11108.3603515625,2831.080078125,6064.89990234375,5941.60009765625,3427.239990234375,34109.5390625,637.010009765625,26269.890625,5022.3798828125,6382.39990234375,12487.3603515625,3122.8701171875,24325.619140625,9682.91015625,4941.005859375,1538.530029296875,988.1599731445312,22613.759765625,12302.1904296875,1452.0899658203125,2700.389892578125,3269.590087890625,25.65999984741211,2025.199951171875,93002.0,0.37700000405311584,15575.099609375,0.14800000190734863,2147.0,43853.0,38290.76953125,11118.26953125,1407.02001953125,0.7609999775886536,11320.16015625,1.5509999990463257,1
